product_number,department_desc,avg_elasticity,total_orders,avg_discount
1850,MENS BRANDED CLOTHING,2.020380549288988,1416,15.025772923313246
1854,MENS BRANDED CLOTHING,4.241636286792366,1390,25.383333533333335
1857,MENS BRANDED CLOTHING,1.900382088849927,392,20.965893729925988
1858,MENS BRANDED CLOTHING,1.0317978385987039,457,21.061899874319227
1861,MENS BRANDED CLOTHING,1.0416681046783554,1096,12.92741960483871
1862,MENS BRANDED CLOTHING,1.9759925939825231,360,9.1837505
1869,MENS BRANDED CLOTHING,18.102223708720622,1070,18.1605222734255
1876,MENS BRANDED CLOTHING,1.4845964665213067,515,20.95353046594982
1877,MENS BRANDED CLOTHING,2.91237546129287,157,17.2003955453149
1882,MENS BRANDED CLOTHING,1.1402516053450558,272,16.7758182750297
1893,MENS BRANDED CLOTHING,1.3999999999999997,358,23.57142857142857
1898,MENS OWN BRAND KNITWEAR,3.9935522645996855,210,50.57653958944282
1901,MENS BRANDED CLOTHING,1.2983344669356893,440,52.370396825396824
1905,MENS BRANDED CLOTHING,1.5925317433331005,679,22.360625
1908,MENS OWN BRAND OUTERWEAR,482528531503979.6,160,6.788307219662058
1911,MENS OWN BRAND BOTTOMS,1.1732473550142408,188,31.96803829523809
1913,MENS BRANDED FOOTWEAR,4.910482599271263,468,8.050810506144392
1917,MENS BRANDED CLOTHING,2.206045668668316,796,23.032770097286228
1918,MENS BRANDED CLOTHING,1.2586359767791715,408,29.977321784946238
1928,MENS BRANDED CLOTHING,4.806870284896058,275,22.719789335088876
1936,MENS BRANDED CLOTHING,1.3199588990525457,679,22.270468509984642
1938,MENS BRANDED CLOTHING,1.0058920911601903,1596,26.23571589324117
1942,MENS BRANDED CLOTHING,3.0719524224576755,989,32.96370980241936
1954,MENS BRANDED CLOTHING,1.1014350932508374,2147,24.30342520071685
1961,MENS BRANDED FOOTWEAR,14.60435149978885,120,11.600948717948718
1967,MENS BRANDED CLOTHING,6.042759881000048,299,37.588656025089605
1970,MENS BRANDED CLOTHING,2.457102834404377,230,28.349465657230635
1983,MENS BRANDED CLOTHING,2.197892880655139,361,12.454562143432057
1986,MENS BRANDED CLOTHING,12.864890416933523,155,25.889182795698925
1990,MENS BRANDED CLOTHING,6.262746553698175,172,13.287199180747567
2001,MENS BRANDED CLOTHING,2.5770030499051413,354,9.46501921575199
2003,MENS BRANDED CLOTHING,1.5883205451608728,416,14.332795898924733
2012,MENS BRANDED CLOTHING,1.270623742454728,151,20.752016129032256
2014,MENS BRANDED CLOTHING,7.605976956295692,343,24.545340501792115
2016,MENS BRANDED CLOTHING,3.586096150469768,200,6.784306362263185
2018,MENS BRANDED CLOTHING,1.2973562053812178,164,8.082652885304661
2020,MENS BRANDED CLOTHING,1.3317016848493566,868,17.337681159420292
2024,MENS BRANDED CLOTHING,2.0101084455068507,182,26.380913978494625
2026,MENS BRANDED CLOTHING,1.980962442752498,248,19.512412442215986
2028,MENS BRANDED CLOTHING,3.086341169852936,596,25.502509116409538
2029,MENS BRANDED CLOTHING,11.32647498921886,484,23.289367561430574
2030,MENS BRANDED CLOTHING,4.406007377853847,284,17.354360812425327
2038,MENS BRANDED CLOTHING,1.1581980395279639,1017,18.395797041149276
2041,MENS BRANDED CLOTHING,1.077514253125628,6033,1.9269320026455026
2044,MENS BRANDED CLOTHING,4.124856052442364,1996,16.687353697998628
2055,MENS OWN BRAND FOOTWEAR,8.730396859673284,1945,17.58415668202765
2057,MENS OWN BRAND FOOTWEAR,3.721164152752311,2708,18.455241359447005
2063,MENS OWN BRAND KNITWEAR,1.9177107510207114,1550,10.805552905516466
2067,MENS OWN BRAND KNITWEAR,409418147942773.4,903,47.33497651166038
2071,MENS OWN BRAND OUTERWEAR,1.9801379177167144,2620,31.794684002633314
2073,MENS OWN BRAND OUTERWEAR,12.012172874551275,1507,13.693646182949308
2074,MENS OWN BRAND OUTERWEAR,1.250289239044323,3778,9.67636559139785
2075,MENS OWN BRAND OUTERWEAR,1.4017926549230137,1229,15.361568466096116
2076,MENS OWN BRAND OUTERWEAR,2.787032913687722,3892,21.59930491551459
2092,MENS BRANDED CLOTHING,1.2923312469294983,735,14.623655913978496
2100,MENS BRANDED CLOTHING,5.138745605345134,138,21.971743087557602
2108,MENS OWN BRAND TOPS,900719925474100.0,176,6.389039572192513
2112,MENS OWN BRAND DENIM,2.0133447932768838,3241,17.959994899001536
2114,MENS OWN BRAND DENIM,409418147942772.94,3925,10.241557102606556
2115,MENS OWN BRAND DENIM,1.069232889775125,743,15.106277521761392
2117,MENS OWN BRAND DENIM,3.8220238268254523,645,13.140039767878477
2122,MENS OWN BRAND DENIM,1.6652155966753357,389,11.98583785628947
2126,MENS OWN BRAND DENIM,2.378639485340059,2065,17.061357009805096
2127,MENS OWN BRAND DENIM,10.693558068689908,4115,23.896747078073865
2132,MENS BRANDED CLOTHING,1.7686746653777858,275,27.381097158218125
2134,MENS BRANDED CLOTHING,346430740566961.56,593,10.03425503502742
2138,MENS BRANDED CLOTHING,145.14169074614492,386,19.080854301250373
2141,MENS OWN BRAND BOTTOMS,556.3162485584305,2822,21.12341003584229
2162,MENS BRANDED CLOTHING,4.57511753601794,593,23.748675115207373
2164,MENS BRANDED CLOTHING,2.067657967843135,350,26.445921658986173
2173,MENS BRANDED CLOTHING,1.6341708187886088,290,12.244215453763442
2176,MENS BRANDED CLOTHING,415716888680353.0,703,40.709199999999996
2177,MENS BRANDED CLOTHING,1.7352465877702117,919,20.67868023252688
2181,MENS BRANDED CLOTHING,2.05128205128205,128,31.5
2188,MENS BRANDED CLOTHING,1.1890922412632914,400,7.666094165103619
2189,MENS BRANDED CLOTHING,1.549908972403231,455,15.70583717357911
2196,MENS BRANDED CLOTHING,1.9421622901126117,405,5.2529571892473115
2199,MENS BRANDED CLOTHING,2.746177654119967,1781,10.715717078620305
2200,MENS BRANDED CLOTHING,1.4325852990695598,264,9.46126837831907
2201,MENS BRANDED CLOTHING,1.330728962821962,1091,11.234913320166777
2203,MENS BRANDED CLOTHING,1.211309223437062,197,18.58842018196857
2209,MENS OWN BRAND TOPS,1.1075121416057552,5809,6.0518293225806445
2211,MENS BRANDED CLOTHING,1.9012881268553952,990,19.010826239428777
2213,MENS BRANDED CLOTHING,6.059794591817298,186,15.115181259600615
2220,MENS BRANDED CLOTHING,73.78181818182048,81,20.26590909090909
2228,MENS BRANDED CLOTHING,10.333835805876273,668,20.794042132982224
2229,MENS BRANDED CLOTHING,1.5511136876772629,215,14.434415328286153
2231,MENS OWN BRAND FOOTWEAR,5.2350597092836955,685,40.066264260454005
2239,MENS OWN BRAND BOTTOMS,643371375338642.9,396,9.764802172481897
2240,MENS OWN BRAND TOPS,299044752326989.9,3654,7.532094670046083
2258,MENS OWN BRAND OUTERWEAR,1.043626292848614,1773,20.1318797502589
2266,MENS OWN BRAND OUTERWEAR,2.5067664329758608,86,23.721763331138906
2270,MENS OWN BRAND KNITWEAR,2.9058631401358013,1097,48.700322659419435
2273,MENS OWN BRAND KNITWEAR,750599937895083.0,236,3.8442027589605736
2275,MENS OWN BRAND KNITWEAR,1.1150871979677426,2434,24.188067710122798
2281,MENS OWN BRAND KNITWEAR,3.0231654368460963,3278,18.86659301981606
2282,MENS OWN BRAND KNITWEAR,2.441187634680493,3082,19.20716330897015
2284,MENS OWN BRAND KNITWEAR,2.814169033310669,1529,32.04300274590374
2286,MENS OWN BRAND KNITWEAR,2.4056963041163035,1247,17.51486516672575
2287,MENS OWN BRAND KNITWEAR,11.064158394783068,1191,38.27780125641869
2295,MENS BRANDED CLOTHING,6.8103979968473,6161,32.38105355156523
2303,MENS BRANDED FOOTWEAR,2.316488901923756,407,17.13561443932412
2307,MENS OWN BRAND BOTTOMS,1.5220723955983662,2682,8.127297952380953
2308,MENS OWN BRAND BOTTOMS,250199979298361.1,1469,5.349888888888889
2310,MENS OWN BRAND BOTTOMS,643371375338642.9,850,5.354795918367347
2312,MENS OWN BRAND BOTTOMS,643371375338643.2,833,5.358476190476191
2325,MENS OWN BRAND TOPS,44.17893239625287,1827,21.981349206349208
2331,MENS OWN BRAND BOTTOMS,3.2758430249910493,1005,26.66868641439206
2339,MENS OWN BRAND TOPS,9.124284509877436,301,18.782819892473118
2345,MENS BRANDED FOOTWEAR,18.205421977018514,472,37.275555555555556
2350,MENS OWN BRAND FOOTWEAR,2.9348587515590894,784,20.54091508095238
2351,MENS OWN BRAND FOOTWEAR,2.313903417450647,2291,10.9743137640553
2352,MENS OWN BRAND FOOTWEAR,40941814794277.05,734,24.455431364334586
2353,MENS OWN BRAND FOOTWEAR,1.00563278295137,1719,25.014166177908113
2357,MENS BRANDED FOOTWEAR,1.670439373112621,371,10.491163074074073
2360,MENS OWN BRAND FOOTWEAR,1.3624440693406084,128,35.16129032258065
2361,MENS BRANDED FOOTWEAR,1.6125315684587356,385,17.080645286290324
2365,MENS OWN BRAND FOOTWEAR,1.4639932332031873,296,22.67621142771804
2366,MENS OWN BRAND FOOTWEAR,230953827044609.56,348,20.898269326207295
2371,MENS OWN BRAND FOOTWEAR,1.5583354442798938,2438,11.28937574859191
2375,MENS OWN BRAND FOOTWEAR,1.4688917487480297,5785,29.277722816331913
2377,MENS OWN BRAND FOOTWEAR,2.1068793215907378,208,22.697113415258574
2379,MENS OWN BRAND FOOTWEAR,1.7119479067265517,1505,7.912757653609831
2384,MENS OWN BRAND FOOTWEAR,2.080753409868651,405,39.7261977891363
2386,MENS OWN BRAND FOOTWEAR,1.8268333023780565,1065,27.208629032258063
2393,MENS BRANDED CLOTHING,1.3987912743022657,235,11.480099583497916
2395,MENS BRANDED CLOTHING,1.6175824175824152,294,46.152073875576036
2396,MENS BRANDED FOOTWEAR,3.818716075026981,200,12.312301257087
2405,MENS BRANDED FOOTWEAR,4.103184103651911,210,24.262555555555554
2410,MENS OWN BRAND FOOTWEAR,1.3216760454588703,8354,18.799039170506912
2412,MENS BRANDED FOOTWEAR,6.264223793817648,484,33.19762724014337
2414,MENS BRANDED CLOTHING,3.215786441911232,177,33.064516129032256
2415,MENS BRANDED CLOTHING,2.0231481481481475,130,21.25
2419,MENS BRANDED CLOTHING,1.3164734654241017,170,22.543202764976957
2420,MENS BRANDED CLOTHING,3.29466790925124,250,18.878648233486942
2421,MENS BRANDED CLOTHING,6.4829468056706,790,22.341589861751153
2422,MENS BRANDED CLOTHING,112.00000000000318,351,26.726190476190474
2437,MENS BRANDED CLOTHING,1.250891203900785,369,16.355453149001537
2438,MENS BRANDED CLOTHING,6.3257564266877395,1087,14.27941493518743
2450,MENS BRANDED CLOTHING,1.5044145243784297,261,23.44388940092166
2461,MENS BRANDED CLOTHING,8.257485029940122,1136,22.551587301587304
2463,MENS BRANDED CLOTHING,11.199999999999983,162,18.174603174603178
2469,MENS BRANDED CLOTHING,1.0931989924433247,385,24.840838509316768
2476,MENS BRANDED CLOTHING,1.3001991163494484,1633,11.013916452211381
2480,MENS BRANDED CLOTHING,1.6064398159005644,612,10.114567332309267
2481,MENS BRANDED CLOTHING,4.4967724668396345,1070,18.330933179723502
2482,MENS BRANDED CLOTHING,2.6955647347907155,468,14.60365463389657
2489,MENS BRANDED FOOTWEAR,172.12847372972254,299,14.696856633888691
2492,MENS BRANDED FOOTWEAR,420665899259883.25,548,15.429196725535494
2506,MENS BRANDED FOOTWEAR,1.4393939393939386,270,16.598240651026394
2512,MENS OWN BRAND TOPS,2.6249957914819575,1272,26.649705581157193
2519,MENS OWN BRAND TOPS,1.3635280995931693,882,29.31778801843318
2520,MENS OWN BRAND TOPS,8.688651095577578,4246,20.258206233421753
2529,MENS OWN BRAND TOPS,2.1463753416063405,332,23.38095238095238
2534,MENS OWN BRAND TOPS,15.189577426019202,2411,18.745135688684076
2535,MENS OWN BRAND TOPS,1.1197641721111817,2472,23.64159727275177
2536,MENS OWN BRAND TOPS,1.584636125176225,2085,26.9654057859703
2547,MENS OWN BRAND TOPS,2.805948478207596,1445,23.464096466973885
2548,MENS OWN BRAND TOPS,3.681827474779155,2062,23.042207849992053
2553,MENS OWN BRAND TOPS,2.0,851,22.5
2569,MENS OWN BRAND FOOTWEAR,482528531503981.94,82,16.07947619047619
2571,MENS OWN BRAND FOOTWEAR,2.134090014033396,219,9.045827474654379
2575,MENS OWN BRAND FOOTWEAR,1.2839446504632932,452,18.83064516129032
2587,MENS BRANDED CLOTHING,2.1717874237923733,1073,4.964747413580247
2589,MENS BRANDED CLOTHING,1.8816968014756308,659,14.66591582927612
2591,MENS BRANDED CLOTHING,1.3400047342006873,680,16.618663594470046
2594,MENS BRANDED CLOTHING,1.8367519198347684,376,10.012855088709676
2595,MENS BRANDED CLOTHING,1.0230345617163397,474,13.923043410752689
2599,MENS BRANDED CLOTHING,19.409511500882388,709,14.65144359809085
2604,MENS BRANDED CLOTHING,67.33828877787428,2277,25.860171296905857
2617,MENS OWN BRAND DENIM,1.469386936425222,355,28.003878593372832
2619,MENS OWN BRAND KNITWEAR,6.253836971547594,1597,13.739705747401601
2621,MENS OWN BRAND OUTERWEAR,1.0321867203516473,9451,9.88715177770463
2625,MENS OWN BRAND KNITWEAR,1.4180188922335937,1542,21.357245115224828
2629,MENS OWN BRAND KNITWEAR,1.3009621101893696,2768,12.701032258064515
2630,MENS OWN BRAND KNITWEAR,2.423512680181611,3406,15.132224497428705
2631,MENS OWN BRAND DENIM,1.2725371331217574,846,21.17351919143029
2640,MENS OWN BRAND KNITWEAR,1.1525828171259176,1344,14.810867895545314
2641,MENS OWN BRAND KNITWEAR,2.4975909405109418,1683,21.83559384164223
2642,MENS OWN BRAND KNITWEAR,1.3712143595896156,2056,17.538055768902545
2647,MENS OWN BRAND KNITWEAR,7.596337374683655,2671,26.94642857142857
2661,MENS OWN BRAND KNITWEAR,4.81138920740595,152,16.54795364990316
2665,MENS OWN BRAND DENIM,1.1455413035016926,13402,6.9602203691289874
2666,MENS BRANDED CLOTHING,8.666627156174213,393,30.483614299678813
2667,MENS BRANDED CLOTHING,1.0765290909035632,796,27.61999853533026
2669,MENS BRANDED CLOTHING,1.2448592680478359,755,20.67956989247312
2670,MENS BRANDED CLOTHING,1.1186229627711661,1080,23.137732389730083
2671,MENS BRANDED CLOTHING,10.040442944623496,1755,31.143954355935925
2672,MENS BRANDED CLOTHING,4.65975763199724,1976,31.069887311059908
2676,MENS BRANDED CLOTHING,1.2404840439666924,1426,10.001536398310291
2690,MENS BRANDED CLOTHING,2.0072619067993513,290,14.954941259088582
2691,MENS BRANDED CLOTHING,2.4366391184573035,327,24.46236559139785
2692,MENS BRANDED CLOTHING,2.503027726357254,190,6.459024443548387
2695,MENS BRANDED CLOTHING,6.039364847841037,2843,22.95620152399113
2696,MENS BRANDED CLOTHING,1.0543557432417743,175,22.07273006563329
2709,MENS BRANDED CLOTHING,6.012586097329684,1092,29.855077769414574
2711,MENS BRANDED CLOTHING,2.208115411389494,856,11.084352278545827
2712,MENS BRANDED CLOTHING,1.541205414726567,1132,29.772184341728906
2715,MENS BRANDED CLOTHING,2.203571428571428,162,33.3345
2726,MENS BRANDED CLOTHING,3.3230086360785442,185,54.60144927536232
2735,MENS BRANDED CLOTHING,1.1902688941849744,355,15.381441239505657
2740,MENS BRANDED CLOTHING,2.0481430026101926,490,13.20463263173608
2741,MENS BRANDED CLOTHING,2.888141716451923,1009,25.70753162966066
2747,MENS OWN BRAND TOPS,9.275367119434701,4053,15.40488798845563
2748,MENS OWN BRAND TOPS,15.497470957876043,2083,11.258276906416166
2757,MENS OWN BRAND TOPS,1.0004679812503867,704,12.229937788018434
2759,MENS OWN BRAND TOPS,5.165356668109198,1283,16.729038984200134
2762,MENS OWN BRAND TOPS,4.199999999999999,352,23.839285714285715
2769,MENS OWN BRAND TOPS,1.1970313727178796,750,23.533136044880784
2775,MENS OWN BRAND TOPS,7.37115817545447,1567,12.321936059907834
2779,MENS OWN BRAND TOPS,1.900304136820571,1642,33.87764182424917
2781,MENS OWN BRAND TOPS,2.854983186273129,1459,18.538592933947776
2784,MENS OWN BRAND TOPS,3.6719793168014303,1250,20.508004352278547
2798,MENS OWN BRAND TOPS,1.9346011246072428,2654,17.032782408335002
2802,MENS OWN BRAND TOPS,7.824910766566916,1648,16.148660714285715
2805,MENS OWN BRAND TOPS,4.475703839370165,289,25.333043478260873
2812,MENS OWN BRAND TOPS,1.9744781964322378,726,17.89173611111111
2819,MENS BRANDED FOOTWEAR,1286742750677284.0,686,20.097619047619048
2825,MENS OWN BRAND FOOTWEAR,321685687669321.3,86,17.2437405422427
2838,MENS BRANDED CLOTHING,1.3862288862860395,4278,17.307891602833248
2849,MENS BRANDED CLOTHING,1.0976820095149784,230,9.504619619047618
2850,MENS BRANDED CLOTHING,5.776688195674541,183,19.388897849462364
2852,MENS BRANDED CLOTHING,2.033589573701544,333,12.995645661290322
2856,MENS BRANDED CLOTHING,1.6952985008242873,377,17.096198256682026
2857,MENS BRANDED CLOTHING,1.6648236861171017,598,38.43333333333334
2865,MENS BRANDED CLOTHING,11.74469889737067,594,27.389247311827955
2868,MENS BRANDED CLOTHING,89747380025524.88,441,20.86061224489796
2872,MENS BRANDED CLOTHING,1.1014039050315587,880,11.356004836402587
2884,MENS BRANDED CLOTHING,1.6728966412705186,741,17.95826440473542
2885,MENS BRANDED CLOTHING,2.7173704331323325,568,18.18226766513057
2886,MENS BRANDED CLOTHING,1.151081045027959,1121,19.578579915770607
2888,MENS BRANDED CLOTHING,2.976367582550735,687,24.907718040621265
2890,MENS BRANDED CLOTHING,3.298728641480506,687,20.64168394777266
2896,MENS OWN BRAND FOOTWEAR,2.428542484727365,2258,33.461981733486944
2900,MENS OWN BRAND FOOTWEAR,1.9154152512019926,1395,47.09380382837256
2905,MENS OWN BRAND TOPS,22.77421739214628,390,15.391394777265745
2907,MENS BRANDED FOOTWEAR,9.352693273333903,396,23.252545314900154
2920,MENS BRANDED CLOTHING,1.1849424552429662,156,41.612903225806456
2925,MENS OWN BRAND KNITWEAR,1.6142515957247254,358,29.087271148206636
2935,MENS BRANDED CLOTHING,1.2573737761403803,80,25.66023518762344
2937,MENS OWN BRAND TOPS,1.469486336557001,2104,16.6694209577239
2942,MENS OWN BRAND TOPS,14.407449383607453,2745,36.904198851583644
2945,MENS BRANDED FOOTWEAR,2.9968144132097594,554,15.527086317008798
2949,MENS BRANDED CLOTHING,64.2763617853125,282,15.15745029109063
2950,MENS BRANDED CLOTHING,1.0184031095481925,235,7.6577456803261255
2957,MENS BRANDED CLOTHING,1.443059530910257,348,6.969188052910052
2961,MENS BRANDED CLOTHING,1.985355130906987,207,10.406891495601172
2986,MENS BRANDED CLOTHING,1.6663745609664617,513,20.616167434715823
2998,MENS BRANDED FOOTWEAR,50.70867189508258,406,19.783772542300277
3006,MENS BRANDED FOOTWEAR,6.401411856292156,1529,11.112903559139783
3012,MENS BRANDED FOOTWEAR,321685687669322.7,470,16.17442766096116
3014,MENS BRANDED CLOTHING,1.3011510245373332,1132,10.707755372255724
3019,MENS BRANDED CLOTHING,3.2387281494876587,220,13.041474654377879
3021,MENS BRANDED CLOTHING,1.0453352769679298,395,21.339285714285715
3034,MENS BRANDED CLOTHING,16.16155086439011,398,23.035714285714285
3037,MENS BRANDED CLOTHING,1.0413618877739428,311,14.5715821812596
3042,MENS BRANDED CLOTHING,39.026955068847194,395,14.556451862903225
3045,MENS BRANDED CLOTHING,5.832897047411272,164,17.57278110599078
3047,MENS BRANDED CLOTHING,1.3919417690739238,369,14.164746543778802
3057,MENS BRANDED CLOTHING,7.405482028780836,534,16.150393625192013
3058,MENS BRANDED CLOTHING,2.2865636145977986,634,10.646601382488479
3059,MENS BRANDED CLOTHING,1.2248729238258875,370,12.778657834101383
3062,MENS BRANDED CLOTHING,3.0947436239565675,212,13.661674347158218
3067,MENS BRANDED CLOTHING,3.1622754680794993,697,19.40812211981567
3069,MENS BRANDED CLOTHING,4.034119496855345,305,39.03508771929825
3070,MENS BRANDED CLOTHING,3.941023287495212,1280,11.422318479854113
3071,MENS BRANDED CLOTHING,1.0793808453866227,663,15.283333666666666
3072,MENS BRANDED CLOTHING,1.443000382011762,596,34.449999999999996
3080,MENS BRANDED CLOTHING,1.4008001175632014,963,17.443548387096772
3082,MENS BRANDED CLOTHING,1.0754314473934812,1172,17.341672152732063
3084,MENS BRANDED CLOTHING,1.1338522572338494,754,21.366524028966428
3085,MENS BRANDED CLOTHING,3.6375389426849316,1129,12.597726009758743
3090,MENS BRANDED CLOTHING,2.9999999999999947,285,19.615384615384613
3095,MENS BRANDED CLOTHING,3.2325574965801316,203,34.52596774193549
3096,MENS BRANDED CLOTHING,3.9206775324062852,284,34.7828801843318
3103,MENS OWN BRAND BOTTOMS,562949953421312.2,205,4.18500940860215
3106,MENS BRANDED CLOTHING,321685687669322.06,153,16.1519898905057
3111,MENS BRANDED CLOTHING,1.6129337044311458,480,21.66829752428831
3112,MENS BRANDED CLOTHING,1.2350758937179267,571,18.122556207233625
3115,MENS BRANDED CLOTHING,1.2256876869285003,188,23.80089989759345
3122,MENS BRANDED CLOTHING,2.9927649989761678,162,12.0142822711945
3129,MENS BRANDED CLOTHING,1.1836451098069969,445,17.330755102040815
3133,MENS BRANDED CLOTHING,2.2129008879266094,488,22.72705928264209
3134,MENS BRANDED CLOTHING,2.089247977525961,724,23.58918001437349
3139,MENS BRANDED CLOTHING,1.1864761229792307,1633,16.24969840926048
3142,MENS BRANDED CLOTHING,1.080142696655305,737,24.00395771900373
3147,MENS BRANDED CLOTHING,1.8619357021889895,1249,13.351702675627239
3150,MENS BRANDED CLOTHING,54.97515650473277,1306,4.704301646697389
3157,MENS OWN BRAND BOTTOMS,2.0456500960819604,2119,34.95747201937847
3158,MENS OWN BRAND BOTTOMS,5.64767222815652,2060,23.699645385688683
3160,MENS OWN BRAND KNITWEAR,2.354426092984692,363,37.45377880184332
3161,MENS OWN BRAND BOTTOMS,5.797313177387447,4096,25.761963229212277
3169,MENS OWN BRAND FOOTWEAR,1.2429731798849717,353,15.171892692560894
3178,MENS BRANDED CLOTHING,6.571382623786406,438,18.42744631989247
3180,MENS BRANDED CLOTHING,1.9462618858731449,1505,14.735410423963133
3184,MENS BRANDED CLOTHING,1.6056592523649893,823,48.56235294117647
3194,MENS BRANDED CLOTHING,8.49742273174524,652,37.96118084516129
3199,MENS BRANDED CLOTHING,5.614187006115712,1691,22.61478494623656
3200,MENS BRANDED CLOTHING,1.1574392781052998,593,15.532616487455197
3213,MENS BRANDED CLOTHING,1.5086436565880723,437,16.518099769804696
3221,MENS BRANDED CLOTHING,2.811998499682102,2070,20.46188568567588
3222,MENS BRANDED CLOTHING,3.6357997232261776,2516,17.760309993172896
3224,MENS BRANDED CLOTHING,1.6481452281095754,2704,14.872837899661057
3230,MENS BRANDED CLOTHING,1.7331243820595674,2552,26.15734115347019
3232,MENS BRANDED CLOTHING,6.577431050713483,690,37.70719903206292
3240,MENS BRANDED CLOTHING,28.95085196483534,132,31.68888353581902
3243,MENS BRANDED CLOTHING,2.7953329174877033,1109,10.316468503968254
3246,MENS BRANDED CLOTHING,9.98856014641393,1344,16.413530799283155
3250,MENS BRANDED CLOTHING,5.239957329396389,1072,26.83681796198675
3258,MENS OWN BRAND BOTTOMS,2.6546632840133597,2045,24.98218202764977
3259,MENS OWN BRAND BOTTOMS,1.1908084201538907,2547,24.98218202764977
3260,MENS OWN BRAND BOTTOMS,3.7105751391465676,1297,51.09857157142857
3273,MENS OWN BRAND BOTTOMS,346430740566961.06,1953,12.097194099807004
3275,MENS OWN BRAND BOTTOMS,1487.3745010345597,782,23.22133425499232
3278,MENS OWN BRAND BOTTOMS,2.0885745200942294,2362,39.689094590793516
3285,MENS BRANDED FOOTWEAR,1.0161041928015524,240,27.38831797235023
3289,MENS BRANDED CLOTHING,1.3067682757537442,547,8.862986857825568
3302,MENS BRANDED FOOTWEAR,265740350683352.8,603,11.620209319481964
3325,MENS OWN BRAND KNITWEAR,4.929563934240312,1755,5.316989261363636
3329,MENS OWN BRAND KNITWEAR,3.0038581088387635,264,40.88308855472013
3330,MENS OWN BRAND KNITWEAR,562949953421312.1,912,37.411633448540705
3341,MENS BRANDED CLOTHING,1.485543277244166,425,19.04244634628045
3363,MENS BRANDED CLOTHING,4.336862720253387,144,6.759479828924162
3389,MENS BRANDED CLOTHING,482528531503982.8,185,23.10589861751152
3390,MENS BRANDED CLOTHING,1.0781581451603797,234,17.017834101382487
3391,MENS BRANDED CLOTHING,2.0496071594687404,396,34.46615322580645
3393,MENS BRANDED CLOTHING,1.0208146754045833,124,31.83585752688172
3404,MENS OWN BRAND FOOTWEAR,49.76071488023477,165,24.684488572043012
3405,MENS OWN BRAND FOOTWEAR,900719925474096.8,1045,56.062
3425,MENS OWN BRAND BOTTOMS,1.2172059615241326,545,14.183289444810184
3428,MENS OWN BRAND OUTERWEAR,4.59031044499678,2438,15.416667166666667
3429,MENS OWN BRAND OUTERWEAR,2.1590881564438567,3156,25.905403225806452
3439,MENS OWN BRAND OUTERWEAR,1.822665458127914,1093,26.50939708141321
3440,MENS OWN BRAND OUTERWEAR,2.5656991321146263,1103,10.975272657450077
3446,MENS OWN BRAND OUTERWEAR,1.0354659333922287,1978,31.02826420890937
3454,MENS OWN BRAND OUTERWEAR,6.332054496392549,2186,30.549615975422427
3460,MENS OWN BRAND OUTERWEAR,1.0030674846625767,217,12.5
3477,MENS OWN BRAND FOOTWEAR,24.96805673303819,126,23.88575038402458
3478,MENS BRANDED FOOTWEAR,3.4909701585384103,1079,7.589206987061326
3493,MENS OWN BRAND OUTERWEAR,346430740566961.94,148,50.47398298475718
3502,MENS BRANDED CLOTHING,1.985276047075103,128,28.842933947772657
3503,MENS BRANDED CLOTHING,1.6906966850787633,761,23.917129633012152
3505,MENS BRANDED CLOTHING,2.1531101110938473,244,19.395668202764977
3524,MENS BRANDED CLOTHING,1.3679672846452438,457,22.792064735571646
3525,MENS BRANDED CLOTHING,4.8705365063814385,721,25.145339038841342
3528,MENS BRANDED CLOTHING,3.6354166822916714,247,8.193548887096775
3532,MENS BRANDED CLOTHING,99.71480421219675,358,16.720360522273424
3533,MENS BRANDED CLOTHING,2.476161443493573,1068,16.126024577572966
3534,MENS BRANDED CLOTHING,2.6293977037475442,948,22.913080151415407
3544,MENS BRANDED CLOTHING,2.0575640865298253,327,16.44545329185868
3545,MENS BRANDED CLOTHING,1.5208931950408728,206,21.812179956660085
3546,MENS BRANDED CLOTHING,2.6360191255240193,897,3.53166113739546
3554,MENS BRANDED CLOTHING,2.307692310256406,222,25.307692461538462
3555,MENS OWN BRAND DENIM,1.5183611153510532,7655,26.4077094017094
3559,MENS OWN BRAND DENIM,1.6370311312484236,168,28.877075411674348
3567,MENS OWN BRAND OUTERWEAR,1.5484042482487284,225,44.756674937965265
3575,MENS OWN BRAND TOPS,4.241244232451257,1413,10.198376124643405
3586,MENS OWN BRAND TOPS,2.27294402829937,1022,25.845782130056325
3588,MENS OWN BRAND TOPS,1.034660679902315,1734,23.254582161566034
3592,MENS OWN BRAND TOPS,1.8707498912180665,718,14.314441558441558
3593,MENS OWN BRAND TOPS,1.5993588888759334,738,10.130901892011137
3594,MENS OWN BRAND TOPS,1.4803572501884512,601,11.255589712018141
3602,MENS OWN BRAND TOPS,3.3838764453710395,1998,11.460393433179723
3603,MENS OWN BRAND TOPS,3.9666538360279304,335,14.356645161290322
3607,MENS OWN BRAND TOPS,5.996305319081992,332,20.8084375
3614,MENS OWN BRAND TOPS,2.122799434069452,141,18.947470030303027
3616,MENS BRANDED CLOTHING,1.1216641404902528,1246,26.416666666666668
3619,MENS BRANDED CLOTHING,1.0058922558922563,916,26.39705882352941
3625,MENS BRANDED CLOTHING,1.0886930019278866,1150,29.91358024691358
3626,MENS BRANDED CLOTHING,5.861272886832353,1139,30.11111111111111
